Number,Description,StartReq,StartDate,FinishDate
A_1633,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 07 ноября по 13 ноября 2011 года,02.11.2011 13:00:00,03.11.2011 11:00:00,03.11.2011 12:05:00,_1633,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 07 ноября по 13 ноября 2011 года,02.11.2011 13:00:00,03.11.2011 11:00:00,03.11.2011 12:05:00
A_1638,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 14 ноября по 20 ноября 2011 года,07.11.2011 13:30:00,08.11.2011 11:00:00,08.11.2011 13:35:00,_1638,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 14 ноября по 20 ноября 2011 года,07.11.2011 13:30:00,08.11.2011 11:00:00,08.11.2011 13:35:00
A_1659,Выбор поставщика (-ов) бакалейной продукции для поставкив период с 21 ноября по 27 ноября 2011 года,14.11.2011 13:30:00,15.11.2011 11:00:00,15.11.2011 13:45:00,_1659,Выбор поставщика (-ов) бакалейной продукции для поставкив период с 21 ноября по 27 ноября 2011 года,14.11.2011 13:30:00,15.11.2011 11:00:00,15.11.2011 13:45:00
A_1674,Выбор поставщика (-ов) бакалейной продукции для поставкив период с 21 ноября по 27 ноября 2011 года на Волго-Вятский филиал,16.11.2011 12:50:00,17.11.2011 11:00:00,17.11.2011 12:05:00,_1674,Выбор поставщика (-ов) бакалейной продукции для поставкив период с 21 ноября по 27 ноября 2011 года на Волго-Вятский филиал,16.11.2011 12:50:00,17.11.2011 11:00:00,17.11.2011 12:05:00
A_1689,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 28 ноября по 04 декабря 2011 года,21.11.2011 14:00:00,22.11.2011 11:00:00,22.11.2011 14:15:00,_1689,Выбор поставщика (-ов) бакалейной продукции для поставки в период с 28 ноября по 04 декабря 2011 года,21.11.2011 14:00:00,22.11.2011 11:00:00,22.11.2011 14:15:00
A_1707,Выбор Поставщика бакалейной продукции для поставки в период с 05 декабря по 11 декабря 2011 года,28.11.2011 13:30:00,29.11.2011 11:00:00,29.11.2011 14:05:00,_1707,Выбор Поставщика бакалейной продукции для поставки в период с 05 декабря по 11 декабря 2011 года,28.11.2011 13:30:00,29.11.2011 11:00:00,29.11.2011 14:05:00
A_1717,Выбор Поставщика бакалейной продукции для поставки в период с 12 декабря по 18 декабря 2011 года,05.12.2011 13:45:00,06.12.2011 11:00:00,06.12.2011 13:35:00,_1717,Выбор Поставщика бакалейной продукции для поставки в период с 12 декабря по 18 декабря 2011 года,05.12.2011 13:45:00,06.12.2011 11:00:00,06.12.2011 13:35:00
A_1732,Выбор Поставщика бакалейной продукции для поставки в период с 19 декабря по 25 декабря 2011 года,12.12.2011 13:35:00,13.12.2011 14:30:00,13.12.2011 15:10:00,_1732,Выбор Поставщика бакалейной продукции для поставки в период с 19 декабря по 25 декабря 2011 года,12.12.2011 13:35:00,13.12.2011 14:30:00,13.12.2011 15:10:00
A_1744,Выбор Поставщика бакалейной продукции для поставки в период с 19 декабря по 25 декабря 2011 года,14.12.2011 13:10:00,15.12.2011 11:00:00,15.12.2011 12:05:00,_1744,Выбор Поставщика бакалейной продукции для поставки в период с 19 декабря по 25 декабря 2011 года,14.12.2011 13:10:00,15.12.2011 11:00:00,15.12.2011 12:05:00
A_1759,Выбор Поставщика бакалейной продукции для поставки в период с 26 декабря по 31 декабря 2011 года,19.12.2011 13:40:00,20.12.2011 11:00:00,20.12.2011 13:10:00,_1759,Выбор Поставщика бакалейной продукции для поставки в период с 26 декабря по 31 декабря 2011 года,19.12.2011 13:40:00,20.12.2011 11:00:00,20.12.2011 13:10:00
A_1765,Выбор Поставщика бакалейной продукции для поставки в период с 26 декабря по 31 декабря 2011 года,21.12.2011 12:40:00,22.12.2011 14:00:00,22.12.2011 14:30:00,_1765,Выбор Поставщика бакалейной продукции для поставки в период с 26 декабря по 31 декабря 2011 года,21.12.2011 12:40:00,22.12.2011 14:00:00,22.12.2011 14:30:00
A_1777,Выбор Поставщика бакалейной продукции для поставки в период с 02 января по 15 января 2012 года,26.12.2011 12:50:00,27.12.2011 17:00:00,28.12.2011 10:10:00,_1777,Выбор Поставщика бакалейной продукции для поставки в период с 02 января по 15 января 2012 года,26.12.2011 12:50:00,27.12.2011 17:00:00,28.12.2011 10:10:00
A_1792,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 16 января по 22 января 2012 года,10.01.2012 12:55:00,11.01.2012 11:00:00,11.01.2012 14:10:00,_1792,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 16 января по 22 января 2012 года,10.01.2012 12:55:00,11.01.2012 11:00:00,11.01.2012 14:10:00
A_1806,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 23 января по 29 января 2012 года,16.01.2012 13:20:00,17.01.2012 11:00:00,17.01.2012 14:45:00,_1806,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 23 января по 29 января 2012 года,16.01.2012 13:20:00,17.01.2012 11:00:00,17.01.2012 14:45:00
A_1832,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 30 января по 05 февраля 2012 года,23.01.2012 13:15:00,24.01.2012 11:00:00,24.01.2012 15:15:00,_1832,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 30 января по 05 февраля 2012 года,23.01.2012 13:15:00,24.01.2012 11:00:00,24.01.2012 15:15:00
A_1851,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 06 февраля по 12 февраля 2012 года,30.01.2012 12:45:00,31.01.2012 11:00:00,31.01.2012 15:45:00,_1851,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 06 февраля по 12 февраля 2012 года,30.01.2012 12:45:00,31.01.2012 11:00:00,31.01.2012 15:45:00
A_1856,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 06 февраля по 12 февраля 2012 года,01.02.2012 12:45:00,02.02.2012 11:00:00,02.02.2012 12:05:00,_1856,Выбор поставщика(-ов) бакалейной продукции для поставки в период с 06 февраля по 12 февраля 2012 года,01.02.2012 12:45:00,02.02.2012 11:00:00,02.02.2012 12:05:00
